Information Type,Time,Bus ID,Monitor Tag/ Datarate,Unique Message ID
BUS MESSAGES,2.002700400000002,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.002700400000002,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,00000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.002869175000002,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00000000000000000000000000000000000000000000000000000000
BUS DATARATE,2.5,CAN_0,1.08
BUS DATARATE,2.5,CAN_1,1.08
BUS MESSAGES,2.2250738585072014e-308,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.certification.certificates.EcuCertificate object at 0x00000000055BBC88>
BUS MESSAGES,0.000168775,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.certification.certificates.EcuCertificate object at 0x00000000055BBC88>
BUS MESSAGES,0.000168775,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.00033755,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.00033755,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.000506325,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.000506325,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0006751,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0006751,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.000843875,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.000843875,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.00101265,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.00101265,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0011814249999999998,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0011814249999999998,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0013501999999999998,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0013501999999999998,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0015189749999999997,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0015189749999999997,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0016877499999999996,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0016877499999999996,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0018565249999999995,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0018565249999999995,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0020252999999999994,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0020252999999999994,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0021940749999999993,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0021940749999999993,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0023628499999999992,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0023628499999999992,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.002531624999999999,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.002531624999999999,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,00000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.002700399999999999,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.736618084666218,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,"[<components.security.encryption.encryption_tools.EncryptedMessage object at 0x0000000009273A20>, <components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000055D1908>, <components.security.certification.certificates.EcuCertificate object at 0x00000000055CE278>]"
BUS MESSAGES,2.736786859666218,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"[<components.security.encryption.encryption_tools.EncryptedMessage object at 0x0000000009273A20>, <components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000055D1908>, <components.security.certification.certificates.EcuCertificate object at 0x00000000055CE278>]"
BUS MESSAGES,2.736786859666218,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7369556346662183,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7369556346662183,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7371244096662184,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7371244096662184,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7372931846662185,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7372931846662185,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7374619596662186,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7374619596662186,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7376307346662188,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7376307346662188,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.737799509666219,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.737799509666219,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.737968284666219,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.737968284666219,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.738137059666219,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.738137059666219,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7383058346662192,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7383058346662192,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7384746096662194,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7384746096662194,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7386433846662195,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7386433846662195,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7388121596662196,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7388121596662196,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7389809346662197,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7389809346662197,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.73914970966622,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.73914970966622,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.73931848466622,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.73931848466622,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.73948725966622,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.73948725966622,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.73965603466622,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.73965603466622,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,00000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7398248096662203,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7398258096662205,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,"[<components.security.encryption.encryption_tools.EncryptedMessage object at 0x0000000009273B38>, <components.security.encryption.encryption_tools.EncryptedMessage object at 0x0000000008BE2EF0>, <components.security.certification.certificates.EcuCertificate object at 0x00000000055CE5F8>]"
BUS MESSAGES,2.7399945846662206,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"[<components.security.encryption.encryption_tools.EncryptedMessage object at 0x0000000009273B38>, <components.security.encryption.encryption_tools.EncryptedMessage object at 0x0000000008BE2EF0>, <components.security.certification.certificates.EcuCertificate object at 0x00000000055CE5F8>]"
BUS MESSAGES,2.7399945846662206,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7401633596662207,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7401633596662207,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.740332134666221,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.740332134666221,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.740500909666221,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.740500909666221,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.740669684666221,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.740669684666221,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.740838459666221,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.740838459666221,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7410072346662213,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7410072346662213,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7411760096662214,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7411760096662214,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7413447846662216,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7413447846662216,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7415135596662217,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7415135596662217,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.741682334666222,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.741682334666222,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.741851109666222,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.741851109666222,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.742019884666222,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.742019884666222,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.742188659666222,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.742188659666222,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7423574346662223,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7423574346662223,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7425262096662224,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7425262096662224,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7426949846662225,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7426949846662225,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7428637596662226,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7428637596662226,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,00000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7430325346662228,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00000000000000000000000000000000000000000000000000000000000
BUS DATARATE,3.0,CAN_0,1.08
BUS DATARATE,3.0,CAN_1,2.565
BUS MESSAGES,2.2250738585072014e-308,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.certification.certificates.EcuCertificate object at 0x00000000055BBC88>
BUS MESSAGES,0.000168775,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.certification.certificates.EcuCertificate object at 0x00000000055BBC88>
BUS MESSAGES,0.000168775,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.00033755,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.00033755,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.000506325,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.000506325,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0006751,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0006751,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.000843875,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.000843875,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.00101265,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.00101265,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0011814249999999998,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0011814249999999998,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0013501999999999998,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0013501999999999998,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0015189749999999997,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0015189749999999997,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0016877499999999996,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0016877499999999996,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0018565249999999995,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0018565249999999995,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0020252999999999994,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0020252999999999994,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0021940749999999993,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0021940749999999993,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0023628499999999992,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0023628499999999992,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.002531624999999999,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.002531624999999999,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,00000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.002700399999999999,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.736618084666218,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,"[<components.security.encryption.encryption_tools.EncryptedMessage object at 0x0000000009273A20>, <components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000055D1908>, <components.security.certification.certificates.EcuCertificate object at 0x00000000055CE278>]"
BUS MESSAGES,2.736786859666218,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"[<components.security.encryption.encryption_tools.EncryptedMessage object at 0x0000000009273A20>, <components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000055D1908>, <components.security.certification.certificates.EcuCertificate object at 0x00000000055CE278>]"
BUS MESSAGES,2.736786859666218,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7369556346662183,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7369556346662183,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7371244096662184,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7371244096662184,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7372931846662185,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7372931846662185,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7374619596662186,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7374619596662186,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7376307346662188,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7376307346662188,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.737799509666219,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.737799509666219,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.737968284666219,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.737968284666219,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.738137059666219,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.738137059666219,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7383058346662192,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7383058346662192,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7384746096662194,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7384746096662194,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7386433846662195,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7386433846662195,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7388121596662196,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7388121596662196,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7389809346662197,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7389809346662197,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.73914970966622,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.73914970966622,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.73931848466622,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.73931848466622,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.73948725966622,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.73948725966622,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.73965603466622,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.73965603466622,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,00000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.7398248096662203,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00000000000000000000000000000000000000000000000000000000000
